MSOA21CD,%_not deprived,%_deprived-1,%_deprived-2,%_deprived-3,%_deprived-4
E02006792,54.47209145931405,27.079130239856536,8.518269446312486,2.645146828065456,0.24658148397220356
E02006972,42.50281848928974,27.395715896279594,13.340849304772643,4.096204434423149,0.37579857196542654
E02006973,42.23178137651822,32.08502024291498,14.726720647773279,4.757085020242915,0.4807692307692308
E02000554,36.731997357410265,31.116494164280994,17.308962783527857,6.73860383175512,0.6386258533362695
E02000555,43.83720930232558,30.372093023255815,14.44186046511628,4.744186046511628,0.4186046511627907
E02000556,44.01473296500921,27.200736648250462,13.370165745856355,5.893186003683241,0.6445672191528545
E02000557,40.7100849488129,30.538009148333696,13.46111958179046,4.857329557830538,0.5445436724025267
E02000558,31.37623297322687,32.87928604978863,19.727571629873182,8.431188351338657,0.5166744950681071
E02000559,53.90551917680075,25.23386342376052,10.547240411599626,3.4845650140318054,0.25724976613657624
E02000560,41.93114577729962,28.698224852071007,13.582571274878969,3.5771920387305,0.2958579881656805
E02000561,50.695472033145904,28.292394199467296,10.387688665285587,3.6401302160402484,0.4439183190292986
E02000562,46.27215849843587,26.955161626694473,13.164754953076121,4.171011470281543,0.3388946819603754
E02000563,35.75378696802115,31.353690791055545,18.39384467420053,6.612166386150517,0.6491945179129598
E02000564,45.95975726604918,28.0102203768764,12.23251357393804,3.8166719897796226,0.4311721494730118
E02000565,42.182968626417086,27.445293962562616,15.792248879514895,6.380174004745584,0.3954653308726601
E02000566,53.55336063599133,24.18694290532402,10.720308359431463,3.7581305709467596,0.21681522524692848
E02000567,45.86452095808383,26.30988023952096,13.622754491017963,5.183383233532934,0.5988023952095809
E02000568,38.342696629213485,30.758426966292134,17.19502407704655,7.062600321027287,0.32102728731942215
E02000569,43.146509341199604,27.571288102261555,14.532940019665682,4.916420845624385,0.3146509341199607
E02000570,52.774049217002236,23.467561521252797,9.485458612975393,3.2662192393736014,0.2684563758389262
E02000571,46.766169154228855,26.797829036635008,13.478064224332881,5.74400723654455,0.4296698326549073
E02000572,33.691662296801255,30.283167278447827,19.271106449921344,8.678552700576821,0.47194546407970633
E02000573,51.305255830142706,21.928297946397493,8.910546467107554,3.2718412808910546,0.22624434389140274
E02000574,42.88712686567165,25.74626865671642,11.007462686567164,4.174440298507463,0.25652985074626866
E02000575,42.917070022587936,23.99161019683769,11.64891900613101,4.485317844465957,0.3872216844143272
E02000576,38.53650196614806,27.115746281415625,13.916908873311678,4.581979825611215,0.5300051290818943
E02000577,28.628005657708627,31.768033946251766,19.603960396039604,8.854314002828854,0.9900990099009901
E02000578,28.438886647841873,31.504638967325533,23.033481242436466,9.237595804759984,0.927793465106898
E02000579,39.79807466541442,28.926978163888233,14.5104484620803,5.635125616341864,0.8217891523831886
E02000580,35.098496081338695,26.096166066511334,16.67019699216268,5.570853632704935,1.0379156958271554
E02000581,28.27794561933535,30.725075528700906,19.72809667673716,11.268882175226585,0.9365558912386708
E02000582,45.20449653193016,23.774216694570676,7.6297536474527625,1.4828988280315714,0.19134178426213824
E02000583,49.8555292881534,21.591804570527977,7.7751510375623845,2.180194378775939,0.4990806409246125
E02000584,45.867768595041326,20.26968247063941,5.023923444976076,1.17442366246194,0.1087429317094389
E02000585,43.14580941446613,23.12284730195178,8.289322617680826,2.732491389207807,0.4592422502870264
E02000586,41.284602076124564,16.890138408304498,3.352076124567474,0.7785467128027681,0.0
E02000587,48.23442864149093,19.71554683668465,4.977930358018637,1.2260912211868562,0.07356547327121138
E02000588,35.94646271510516,13.314792282287502,3.3373891882496087,0.7474361202850687,0.13905788284373372
E02000589,39.15686274509804,22.862745098039216,7.274509803921568,2.0,0.45098039215686275
E02000590,29.541088580576307,22.753468516542156,8.900747065101386,3.4791889007470647,0.4055496264674493
E02000591,32.67064280980782,24.144024740446213,9.874088800530153,3.9761431411530817,0.8614976805831678
E02000592,41.37772675086108,18.62227324913892,3.9494833524684267,1.0332950631458095,0.20665901262916186
E02000593,43.223284100781925,25.803649000868813,7.710686359687228,2.9105125977410946,0.36924413553431795
E02000594,42.08948339483395,18.12730627306273,5.488929889298893,1.3837638376383763,0.29981549815498154
E02000595,42.10032817627754,19.503047351148616,6.16502578527895,2.6488513830285982,0.5860290670417253
E02000596,47.9078979945531,20.27729636048527,5.570685813320129,1.8816538747214655,0.4456548650656103
E02000597,34.36635307138904,27.476480354178197,15.27393469839513,5.09131156613171,0.8024349750968456
E02000598,59.48916909149693,27.48140963465891,7.6301325573876495,1.3579049466537343,0.09699321047526674
E02000599,58.51063829787234,26.91095350669819,5.94956658786446,1.1820330969267139,0.07880220646178093
E02000600,53.956228956228955,29.433221099887767,9.511784511784512,1.8237934904601572,0.05611672278338946
E02000601,56.42236494144315,25.066112580279558,8.216849263316963,1.8889308651303363,0.17000377786173027
E02000602,43.72146118721461,29.977168949771688,13.698630136986301,4.657534246575342,0.31963470319634707
E02000603,46.39006860503104,31.10094740280954,14.635739954263313,4.148970924534466,0.09800718719372753
E02000604,54.155423637344846,29.870480302212627,10.010793308148948,1.8888289260658393,0.10793308148947653
E02000605,55.04643962848297,28.85448916408669,10.495356037151703,1.9504643962848296,0.09287925696594426
E02000606,54.77338476374156,28.13886210221794,7.926711668273867,1.71648987463838,0.23143683702989393
E02000607,57.81191457474709,28.28774822030723,8.767328587485949,1.6860247283626826,0.22480329711502436
E02000608,55.6081269134428,26.635123851934317,10.01948232674645,2.170887837461731,0.30615084887280825
E02000609,48.67068415455512,32.6834455866714,12.796880538816021,2.729528535980149,0.14179369018078697
E02000610,52.23258096172718,29.07262021589794,10.574092247301275,2.870461236506379,0.2208047105004907
E02000611,57.51561925762587,30.54024255788313,8.122013965453876,1.139287026828372,0.0735023888276369
E02000612,56.82319571383548,29.751024267254966,9.202647336905137,1.134572959344469,0.09454774661203907
E02000613,55.202398800599696,28.575712143928033,9.385307346326837,2.39880059970015,0.23988005997001496
E02000614,49.46297343131713,30.864895421141885,12.351611079706048,2.515545505935557,0.1695873374788016
E02000615,49.6042216358839,34.168865435356196,11.741424802110819,1.8799472295514512,0.13192612137203166
E02000616,54.72312703583062,31.596091205211724,9.242671009771987,1.5472312703583062,0.0
E02000617,46.60818713450293,33.62573099415205,14.09356725146199,3.3333333333333335,0.08771929824561403
E02000619,39.30957683741648,30.111358574610247,15.812917594654788,4.6993318485523385,0.35634743875278396
E02000620,42.88659793814433,27.235238987816306,12.164948453608247,3.5801312089971886,0.1499531396438613
E02000621,44.67997247075017,25.299380591878872,9.593943565037852,2.780454232622161,0.33035099793530626
E02000622,46.31414430841365,31.57072154206825,12.477207606147434,3.8030737171138314,0.41677520187548844
E02000623,36.20011242270939,34.822934232715006,17.228780213603148,4.91849353569421,0.3653738055087128
E02000624,46.7616292009793,30.002225684397953,13.598931671488984,4.228800356109503,0.4896505675495215
E02000625,38.29945463559742,36.415468517600395,14.625681705503224,4.263758056519584,0.47099652949925636
E02000626,34.22874549986153,35.64109664912767,19.10828025477707,5.981722514538909,0.5261700360011078
E02000627,43.58974358974359,31.36832015336688,14.497963096093939,4.217589264318236,0.1917086029235562
E02000628,39.72457627118644,31.673728813559322,17.838983050847457,5.2542372881355925,0.4872881355932204
E02000629,54.549611339734795,24.325560128029263,9.076360310928212,3.7265660722450846,0.1371742112482853
E02000630,54.24731182795699,25.967741935483872,8.844086021505376,2.661290322580645,0.4838709677419355
E02000631,46.41546366528016,29.53266454612185,11.646684609738195,3.474431123073159,0.4159530217763641
E02000632,55.33553355335533,27.084708470847087,8.734873487348734,2.42024202420242,0.176017601760176
E02000633,43.36262170505818,30.681548325813345,15.340774162906673,4.108287817620518,0.6174305390643553
E02000634,46.61450496539272,27.71591934998495,13.421606981643095,5.50707192296118,0.24074631357207343
E02000635,51.38243751382438,26.67551426675514,13.315638133156382,4.15837204158372,0.3981420039814201
E02000636,59.67503692762186,23.1314623338257,6.824224519940916,1.2998522895125553,0.029542097488921712
E02000637,50.3448275862069,27.955665024630544,10.44334975369458,2.3399014778325125,0.1724137931034483
E02000638,45.25714285714286,31.13142857142857,13.714285714285715,3.5428571428571427,0.2285714285714286
E02000639,39.5263671875,33.251953125,13.6474609375,4.1259765625,0.3662109375
E02000640,56.14165428429916,25.581971272907378,9.856364536899456,2.352649826646855,0.32194155522535906
E02000641,37.202874516307354,32.66998341625207,18.131564400221116,5.334438916528469,0.35931453841901606
E02000642,49.920109564026475,28.96598950011413,12.234649623373658,3.971695959826524,0.13695503309746632
E02000643,50.404761904761905,28.142857142857142,12.095238095238095,3.1904761904761907,0.14285714285714285
E02000644,51.13605987703822,29.457364341085274,9.623095429029672,3.020582731889869,0.21384656508954825
E02000645,48.025711662075295,27.685950413223143,12.832874196510561,3.925619834710744,0.43617998163452715
E02000646,51.96006817628439,28.609690771852936,11.10299488677867,3.092281470659849,0.31653274896518135
E02000647,48.60350492880613,30.120481927710845,11.664841182913472,3.0120481927710845,0.32858707557502737
E02000648,40.253987005316006,30.271707028942707,17.89722386296515,5.404607206142941,0.32486709982279977
E02000649,46.15521537913848,30.580277678889285,13.065147739409042,4.058383766464934,0.5695977216091136
E02000650,43.45188861317894,26.716294458229946,14.1439205955335,5.707196029776675,0.35842293906810035
E02000651,46.26825310978908,31.530557057869117,12.898864250946456,3.001622498647918,0.3785830178474851
E02000652,45.151628603519285,33.957319356046426,13.066267315612128,2.8828154249344813,0.11231748408835641
E02006801,38.6078431372549,22.686274509803923,8.823529411764707,2.4901960784313726,0.1568627450980392
E02000653,45.659782989149456,28.263913195659786,13.930696534826742,4.462723136156808,0.3150157507875394
E02000654,35.25032092426187,32.246469833119384,17.869062901155328,6.290115532734275,0.6675224646983312
E02000655,37.760112228197336,34.62707505260696,16.296469487958852,4.582651391162029,0.42085574000467624
E02000657,42.82506175611947,28.317987873343814,13.22703795194251,4.8731192454525045,0.3817651021783068
E02000658,40.34528552456839,31.155378486055778,14.528552456839309,5.391766268260293,0.4249667994687915
E02000659,50.474183350895686,28.02950474183351,11.195995785036882,3.292939936775553,0.2897787144362487
E02000660,48.641722193746794,29.11327524346489,11.276268580215275,3.1009738595592005,0.20502306509482315
E02000661,49.13923286016309,28.118393234672308,10.691633947447901,3.6544850498338874,0.42283298097251587
E02000662,43.51931330472103,31.702432045779684,14.678111587982833,4.377682403433476,0.2575107296137339
E02000663,48.51973684210527,29.50657894736842,11.381578947368421,3.125,0.19736842105263158
E02000665,48.756218905472636,28.855721393034827,12.990602542841348,3.5378662244333885,0.2763957987838585
E02000666,47.00034281796366,30.03085361672952,12.924237230030853,3.565306822077477,0.2742543709290367
E02000667,53.92883617494441,26.42698295033358,10.78576723498888,2.2979985174203117,0.1111934766493699
E02000668,53.69595536959554,27.19665271966527,11.227336122733613,2.928870292887029,0.03486750348675035
E02000669,46.14325068870524,28.29201101928375,12.176308539944904,4.1597796143250685,0.3581267217630854
E02000670,38.89799934404723,32.961626762873074,14.660544440800264,4.329288291243031,0.36077402427025257
E02000671,50.56208482370976,27.43995912110373,12.00817577925396,3.8068472151251913,0.22994379151762903
E02000672,41.03856266432954,30.28045574057844,13.124452234881684,6.310254163014899,1.2708150744960562
E02000673,54.24591481382266,26.84168229306188,10.23305652290383,2.384141441200107,0.05357621216180017
E02000674,46.99876237623762,32.24009900990099,12.03589108910891,3.0631188118811883,0.24752475247524752
E02000675,47.20531267293857,31.54399557277255,12.340896513558384,3.237410071942446,0.3043718871057
E02000676,50.895215732315826,28.235984737305547,11.623128852362782,2.524214851775756,0.3228646903434106
E02000677,43.207742827514686,29.484963705496025,14.656066367092983,3.6640165917732457,0.3110957483581058
E02000678,37.33039970663733,33.25999266593326,18.078474514118078,6.637330399706637,0.5867253392005867
E02000679,44.45698166431594,30.380818053596613,14.58392101551481,5.162200282087447,0.6205923836389281
E02000680,43.361449547016555,30.084348641049672,12.96469853170884,4.092471102780381,0.49984379881287094
E02000681,38.36194764987334,32.25443287362792,17.590768364762173,5.516464959189418,0.5629045876723895
E02000682,38.16213052385133,33.362598770851626,16.97395376060872,5.062920690664326,0.585308750365818
E02000683,39.635613612925404,29.63217600550017,17.94431075971124,6.084565142660709,0.3437607425232038
E02000685,42.63143557613729,29.82838463633887,15.908471806047398,4.2222827567420325,0.6537728139471534
E02000686,36.21705426356589,32.775193798449614,17.86046511627907,6.883720930232558,0.6511627906976745
E02000687,43.77510040160642,30.44176706827309,13.601070950468541,4.123159303882195,0.5622489959839357
E02006783,37.4749498997996,32.93253173012692,19.472277889111556,6.479625918503674,0.33400133600534404
E02006784,36.77007299270073,31.173965936739663,20.316301703163017,6.173965936739659,0.6082725060827251
E02006798,37.683284457478,33.748778103616814,16.006842619745846,4.545454545454546,0.2688172043010753
E02007008,51.388424222147876,26.09568417530947,9.233857477417198,2.2080963532954168,0.10036801605888257
E02007009,38.69847151459009,32.05187586845762,16.164891153311718,4.817044928207503,0.6021306160259379
E02000689,62.252010723860586,23.378016085790883,6.729222520107239,1.5549597855227881,0.2412868632707775
E02000690,60.311603116031165,24.354243542435423,5.412054120541206,0.9020090200902008,0.24600246002460024
E02000691,59.974587039390094,24.49174078780178,8.195679796696314,1.1435832274459974,0.12706480304955528
E02000692,58.237929318068694,23.544051767048284,5.8735689397710305,1.0950721752115482,0.049776007964161276
E02000693,55.11437203280104,26.283987915407852,8.718170047475184,2.1148036253776437,0.17263703064307295
E02000694,57.1463355247139,24.83564645726808,9.00900900900901,2.21572924275627,0.1460920379839299
E02000695,46.89810350369656,32.0475731276117,13.082610093217614,2.2179363548698166,0.22500803600128574
E02000696,44.42184776292853,34.42765833817548,12.492736780941312,3.37013364323068,0.26147588611272515
E02000697,61.34814440797778,23.75662711436506,6.437768240343347,0.9593536985609694,0.07573844988639232
E02000698,60.51267281105991,24.481566820276498,5.38594470046083,1.2672811059907834,0.1152073732718894
E02000699,59.902411021814004,25.889781859931116,7.003444316877153,0.7749712973593571,0.0574052812858783
E02000700,39.98292544109277,33.210017074558905,17.245304496300513,4.780876494023905,0.3414911781445646
E02000701,40.643185298621745,35.22205206738131,15.926493108728943,3.33843797856049,0.2450229709035222
E02000702,39.76985686219478,34.40920572551221,15.324165029469548,4.602862756104406,0.36486107213022734
E02000703,57.203252032520325,28.943089430894307,8.03252032520325,1.1382113821138211,0.16260162601626016
E02000704,52.34600262123198,28.15203145478375,10.432503276539974,2.595019659239843,0.1310615989515072
E02000705,48.85635864592864,31.351021652942972,12.290332418420249,2.317779810917963,0.24397682220189082
E02000706,37.87960954446854,33.21583514099783,18.22125813449024,5.911062906724512,0.596529284164859
E02000707,37.84818941504178,36.49025069637883,16.852367688022284,5.396935933147632,0.1392757660167131
E02000708,57.17640152626945,27.35544467273261,9.363076019958907,1.6436747872028177,0.0
E02000709,54.0723217303143,30.71983778303481,10.408921933085502,1.723555255153768,0.03379520108144643
E02000710,40.171887995564184,35.70834488494594,15.691710562794567,3.4932076517881896,0.2772387025228722
E02000711,44.18347609836972,33.158331030671455,14.03702680298425,3.896103896103896,0.27631942525559544
E02000712,40.35287421741605,34.66135458167331,16.24928856004553,5.293113261240752,0.36994877632327827
E02000713,52.62068965517241,32.55172413793103,10.620689655172413,1.7586206896551726,0.034482758620689655
E02000714,40.27181688125894,32.33190271816881,16.416309012875534,5.221745350500715,0.35765379113018597
E02000715,26.785714285714285,37.410714285714285,20.669642857142854,7.946428571428571,0.49107142857142855
E02000716,34.08903544929926,35.614179719703216,18.549051937345425,6.100577081615829,0.5358615004122012
E02000717,27.502921698480716,37.12504869497468,20.958317101675107,7.128944292948967,0.584339696143358
E02000718,28.741496598639454,37.797619047619044,20.66326530612245,7.8231292517006805,0.5102040816326531
E02000719,37.0048309178744,33.590982286634464,15.942028985507244,5.571658615136876,0.35426731078904994
E02000720,35.26338702655637,33.609055289508056,18.763604701784935,4.658249891162386,0.13060513713539398
E02000721,27.880794701986755,36.12582781456954,20.86092715231788,6.19205298013245,0.4635761589403974
E02000722,36.0,33.523809523809526,17.555555555555554,5.746031746031746,0.3492063492063492
E02000723,29.13202527435983,36.980379115397405,21.316927169936815,7.316262055204523,0.39906883937479215
E02000724,29.04922961292747,36.45246148064638,22.623074032318677,6.80195415257422,0.3382187147688839
E02000725,38.96193771626297,31.926182237600926,16.26297577854671,4.6366782006920415,0.5074971164936563
E02000727,26.502057613168724,38.806584362139915,21.23456790123457,7.160493827160494,0.5349794238683128
E02000728,32.26863226863227,37.26453726453726,21.007371007371006,5.118755118755119,0.2457002457002457
E02000729,32.01206376561827,35.93278759155537,18.48341232227488,8.056872037914692,0.3877638948728996
E02000730,27.59633027522936,36.403669724770644,22.385321100917434,7.376146788990826,0.40366972477064217
E02000731,27.290836653386453,37.88180610889774,19.654714475431607,6.7397078353253645,0.398406374501992
E02000732,30.630630630630627,36.001386001385995,20.547470547470546,7.449757449757449,0.7276507276507277
E02000733,32.326772715017526,35.643030466433004,18.091129684551092,6.8482070638986245,0.45834456726880557
E02000734,31.935975609756095,36.24237804878049,19.85518292682927,6.554878048780488,0.4954268292682927
E02000735,31.743772241992886,36.04982206405694,19.572953736654807,6.2989323843416365,0.9608540925266904
E02000736,30.791575889615103,37.908496732026144,20.297748729121277,7.0079883805374,0.36310820624546114
E02000737,31.911581569115814,34.46450809464508,21.606475716064757,6.911581569115816,0.5603985056039851
E02000738,37.350222526532015,35.77541937692571,16.946251283806916,4.99828825744608,0.3081136597055803
E02000739,32.57953238788808,36.52740513606746,19.241088539670372,6.017631276351092,0.6515906477577615
E02000740,31.69459962756052,35.567970204841714,18.957169459962756,6.033519553072626,0.6703910614525139
E02000741,34.71926083866382,35.32338308457712,18.86993603411514,6.076759061833688,0.39090262970859985
E02000742,32.96992481203008,37.142857142857146,18.684210526315788,5.864661654135339,0.2631578947368421
E02000743,33.9340885684861,32.02883625128734,18.074150360453142,7.543769309989701,0.5406797116374871
E02000744,36.45207439198855,34.73533619456366,17.65379113018598,5.80829756795422,0.5150214592274678
E02000745,35.15981735159817,35.257664709719506,17.5146771037182,5.414220482713633,0.4892367906066536
E02000746,43.275488069414315,29.311279826464208,14.20824295010846,4.989154013015185,0.2982646420824295
E02000747,43.61360718870347,26.1392811296534,12.949293966623877,4.396662387676508,0.27278562259306804
E02000748,37.39092495636998,35.38394415357766,17.888307155322863,5.322862129144852,0.3926701570680628
E02000749,33.42947793481396,34.092875685030286,19.700028843380444,8.249206807037785,0.5768676088837612
E02006995,57.17659406979795,19.07635791130937,6.481238520073472,2.099186565205983,0.10495932826029913
E02006996,47.00106157112526,24.07112526539278,9.846072186836519,2.680467091295117,0.21231422505307856
E02006997,49.54029204975662,26.419686316928072,8.274743104380747,2.893455922120065,0.18929150892374255
E02006998,35.57461406518011,34.682675814751285,15.437392795883362,5.454545454545454,0.37735849056603776
E02006999,53.67286973555338,21.56382631407117,5.517466536075743,1.6160626836434866,0.04897159647404505
E02000751,54.85913955012012,30.137584625464076,10.024022712382616,1.7907840139768507,0.10919414719371041
E02000752,42.07699194270367,32.438078185616234,17.06953148313936,5.222321695016413,0.6565204416592062
E02000753,40.370224497833796,34.02914533280819,16.738873572272546,6.065380070894053,0.23631350925561243
E02000754,51.64917541229386,29.685157421289354,12.968515742128936,2.7736131934032984,0.07496251874062969
E02000755,48.23739402052655,33.467202141900934,12.182061579651942,3.4805890227576977,0.178491744756805
E02000756,47.888888888888886,32.81481481481482,13.185185185185185,3.314814814814815,0.16666666666666669
E02000757,55.88290486019891,29.836742353161945,9.270031900919497,1.989116156877463,0.20641771439294426
E02000758,43.414429530201346,34.73154362416108,14.555369127516778,4.2365771812080535,0.20973154362416108
E02000759,50.24096385542168,32.1285140562249,11.36546184738956,2.751004016064257,0.26104417670682734
E02000760,41.90193164933135,35.54977711738484,16.047548291233284,4.049034175334324,0.11144130757800891
E02000762,46.274149034038636,34.406623735050594,14.029438822447101,2.1159153633854646,0.13799448022079117
E02000763,45.18686296715742,33.37108342770857,14.986787466968668,3.4730086825217064,0.26425066062665153
E02000764,54.81614349775785,29.36322869955157,9.90134529147982,2.0269058295964126,0.17937219730941703
E02000765,44.76,36.120000000000005,13.120000000000001,2.64,0.4
E02000767,47.36656062212796,34.42912689996465,13.043478260869565,2.863202545068929,0.14139271827500885
E02000768,57.69903762029747,29.22134733158355,7.699037620297462,1.7497812773403325,0.08748906386701663
E02000770,39.90701278574196,35.95505617977528,15.7690817512592,4.339403332041844,0.4649360712901976
E02000772,38.94104393541119,35.97446488922268,15.583927900863687,4.543747653022907,0.26286143447239957
E02000773,43.98872886662492,32.52974326862868,14.683782091421415,5.572949279899812,0.6887914840325611
E02000774,39.08227848101266,36.471518987341774,16.811708860759495,4.667721518987341,0.23734177215189875
E02000776,39.34276586033775,34.96120492925605,16.61341853035144,3.7882245549977176,0.27384755819260614
E02000777,52.07199665131854,30.933444956048557,11.343658434491418,2.678945165341147,0.3348681456676434
E02000779,28.904965471884246,37.78362380795791,18.809602104570867,5.0970075633015455,0.6905623150279513
E02000781,41.78187403993856,34.89137590520079,16.567917489576477,3.686635944700461,0.24138687733157776
E02000782,36.245110821382006,34.419817470664924,17.340286831812254,4.902216427640156,0.3650586701434159
E02000783,32.18181818181819,36.72727272727273,20.5,6.363636363636363,0.36363636363636365
E02006800,38.32476435304199,37.660668380462724,16.195372750642672,4.263067694944302,0.2570694087403599
E02006924,41.74712643678161,34.66666666666667,14.804597701149424,2.8045977011494254,0.13793103448275862
E02006925,46.70406732117812,34.759233286582514,13.277232351566152,3.0855539971949506,0.07012622720897616
E02007017,45.46732255797611,34.64511595221364,13.808854532677442,3.056921995783556,0.10541110330288123
E02007018,43.25670498084291,34.406130268199234,14.597701149425287,4.291187739463601,0.22988505747126436
E02007019,33.16543975203409,36.61371561410306,17.86129407206509,5.114296784192174,0.38744672607516467
E02007020,35.60714285714286,36.42857142857142,20.32142857142857,4.607142857142857,0.3214285714285714
E02000784,58.0386924616411,24.50522570602624,8.005336891260841,2.179230598176562,0.13342228152101399
E02000785,62.13635354208306,23.917388407728183,5.463024650233178,0.866089273817455,0.04441483455474128
E02000786,59.56106870229008,24.80916030534351,7.900763358778626,1.984732824427481,0.09541984732824427
E02000787,56.66000363438125,25.604215882246045,9.08595311648192,2.471379247683082,0.19989096856260222
E02000788,61.284403669724774,26.474442988204455,5.766710353866317,1.2057667103538663,0.2621231979030144
E02000789,57.89133247089263,24.902975420439844,6.985769728331177,1.8758085381630014,0.258732212160414
E02000790,65.21433591004919,24.1391426563598,4.813773717498243,0.7730147575544624,0.07027406886858749
E02000791,57.69005847953217,23.099415204678362,4.970760233918129,0.9356725146198831,0.11695906432748539
E02000792,59.69969969969971,26.036036036036037,6.096096096096096,1.2612612612612613,0.0
E02000793,51.3048817930611,31.286459932453177,10.684679152594413,2.7325759901750075,0.21492170709241634
E02000794,61.15902035184546,27.21628147637116,5.760607105898586,0.9658502932045532,0.0689893066574681
E02000795,60.05841548010223,25.556772544724353,7.228915662650602,1.569916027747353,0.07301935012778386
E02000796,45.1904296875,33.544921875,14.84375,3.3447265625,0.2685546875
E02000797,60.62399139322216,24.475524475524477,7.127487896718667,1.2641204948897258,0.026896180742334585
E02000798,58.14631956912029,27.51346499102334,8.550269299820465,2.7378815080789947,0.08976660682226212
E02000799,60.861056751467714,25.048923679060664,8.37573385518591,1.1350293542074363,0.03913894324853229
E02000800,51.81859003143242,29.052537045352494,11.40547822182308,3.816793893129771,0.7633587786259541
E02000801,57.738095238095234,24.61309523809524,6.041666666666667,1.398809523809524,0.11904761904761905
E02000802,59.45337620578778,27.106109324758844,7.29903536977492,1.7041800643086815,0.12861736334405144
E02000803,47.93643263757116,31.427893738140416,13.377609108159394,4.24573055028463,0.16603415559772297
E02000804,60.0,25.487256371814095,7.796101949025487,1.5592203898050974,0.17991004497751123
E02000805,56.458459672528804,26.339195472003237,8.59106529209622,2.1831412977562157,0.08085708510208206
E02000806,58.08856755535472,26.660641662901043,9.331224582015365,1.8526886579304112,0.22593764121102575
E02000807,53.938520653218056,25.26416906820365,8.165225744476464,2.23342939481268,0.12007684918347744
E02000808,45.60963371801304,21.742766348887773,8.69710653955511,2.324803478842616,0.16725204883759828
E02000810,45.647223681905764,30.2154492905938,13.417411105272379,4.922052898931511,0.2977754422841128
E02000812,42.03975105400522,29.53222244529211,14.214013250351334,4.898614735996787,0.3212206384260189
E02000813,43.12865497076023,31.140350877192986,13.972431077694235,5.033416875522138,0.35505430242272346
E02000814,52.53189792663478,26.814194577352474,9.509569377990431,2.4122807017543857,0.21929824561403508
E02000815,48.21727019498607,28.412256267409468,10.167130919220057,3.0919220055710306,0.1671309192200557
E02000816,39.09568394610642,32.176295957981274,16.71614523863896,6.21146380452158,0.4795615437314455
E02000817,32.57350512058144,35.74496200858937,19.920713577799802,7.961678229269904,0.46250412950115627
E02000818,44.42622950819673,28.99590163934426,13.87295081967213,4.364754098360655,0.32786885245901637
E02000819,33.99517037832037,34.74644486181916,19.34531795009391,6.654145425275019,0.6439495572846793
E02000820,42.51378169790519,30.584343991179715,14.928335170893053,4.9393605292172,0.2646085997794928
E02000821,33.43391671695836,35.81774290887145,19.493059746529873,5.522027761013881,0.24140012070006037
E02000822,33.28799727983679,36.79020741244475,17.851071064263856,5.916354981298878,0.44202652159129546
E02000823,38.50102669404517,32.186858316221766,16.966119096509242,5.261806981519507,0.3593429158110883
E02000824,33.91151332327803,35.47008547008547,19.582704876822525,5.932629462041226,0.40221216691804923
E02000825,35.93788513680059,34.87798866157259,18.437268917919646,6.3100813408922845,0.3450825733300468
E02000826,42.5,31.30952380952381,16.26190476190476,5.3809523809523805,0.33333333333333337
E02000827,39.099030602547046,35.430526515871506,15.795476145219538,4.827979471583349,0.24710131153773046
E02000828,35.69613821138211,32.03760162601626,18.038617886178862,5.259146341463414,0.27947154471544716
E02000829,40.07198560287942,31.073785242951406,17.016596680663866,5.898820235952809,0.6598680263947211
E02000830,50.24715768660405,28.077113198220466,11.393969352446861,3.064755313890262,0.22244191794364804
E02000831,48.92987249544626,27.66393442622951,11.953551912568305,3.5063752276867035,0.20491803278688525
E02000832,39.95412844036697,30.573394495412842,17.362385321100916,5.825688073394495,0.3211009174311927
E02000833,46.715328467153284,30.78387813392574,14.281180577594416,4.538241827991114,0.3490955252300857
E02000834,55.12061902594447,24.874829312699134,10.355029585798817,2.822030040964952,0.20482476103777877
E02000835,51.5285219035613,27.986132997163566,12.448786637251812,3.151591553734636,0.3781909864481563
E02000836,57.72562168203409,24.58787370773959,8.57781503213188,2.235261246158145,0.11176306230790724
E02000837,61.086375779162964,25.348768180468984,5.550608489165924,1.4544375185514988,0.05936479667557139
E02000838,53.088199951934634,27.61355443403028,10.454217736121125,2.9319875030040854,0.26435952895938475
E02000839,51.340262582056894,28.145514223194752,10.530634573304159,3.6378555798687087,0.10940919037199125
E02006802,43.56349379220214,27.33609235460684,10.890873448050534,3.7246787192332826,0.2613809627532128
E02006941,52.30613279270146,19.31069437404967,3.3451596553471874,0.6588950836289914,0.025342118601115054
E02006942,51.96621799947215,24.2808128793877,9.052520453945633,3.219846925310108,0.26392187912377935
E02000840,36.42495784148398,33.530073074761106,20.15177065767285,7.138842046093311,0.42158516020236086
E02000841,35.390946502057616,36.18459729570841,19.01822457378013,6.025867136978248,0.411522633744856
E02000842,49.26638408868601,33.97456798174112,10.759700032605151,2.41278121943267,0.032605151613955004
E02000843,51.83171826991255,28.480264712833847,10.73032380051997,2.8362089340581425,0.21271567005436068
E02000844,44.18816388467375,32.92867981790592,15.75113808801214,4.552352048558421,0.21244309559939303
E02000845,54.74472066292435,29.591018444266236,9.863672814755413,2.1384656508954825,0.10692328254477412
E02000846,51.67247386759581,32.19512195121951,11.567944250871081,1.6376306620209058,0.0
E02000847,52.6578947368421,31.05263157894737,11.394736842105264,1.6842105263157894,0.10526315789473684
