MSOA21CD,MSOA21NM,Log10-tot,Log10-VSO,Log10-ASB,Log10-Bur,Mixed tenures,Owned & Private,More private rent,More owned,More social rent,Log10-vac,Most deprived,Mixed extremes,Mixed less deprived,Mixed most deprived,Less deprived,Mainly flats,Mainly houses,Mixed types,Log10-price
E02000392,Hammersmith and Fulham 021,2.096058918486977,1.3482493616414637,1.5536913985356835,1.2031912192701406,0.0,0.0,1.0,0.0,0.0,0.9625930336409452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.05632332577698
E02000393,Hammersmith and Fulham 022,1.9163272613959936,1.237004211961442,1.3753069101277235,1.1371350149687705,0.0,0.0,1.0,0.0,0.0,0.956003531273566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.034901642572902
E02000394,Hammersmith and Fulham 023,1.8527906351478391,1.215748808498602,1.4604164819184045,0.8007325201384874,0.0,0.0,1.0,0.0,0.0,1.3747637878662062,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.00289416456786
E02000395,Hammersmith and Fulham 024,2.129482825131484,1.253018347330346,1.708528453037331,1.33893642722364,0.0,0.0,1.0,0.0,0.0,1.1443053935359857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0300419393272735
E02000396,Hammersmith and Fulham 025,1.9553717409573452,1.3091080871373295,1.4994397853076211,1.102654918123301,0.0,0.0,1.0,0.0,0.0,1.0029520049310745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.996862910779162
E02000397,Haringey 001,2.033555996420777,1.3943541970882485,1.469454046757791,1.096674047513578,0.0,0.0,1.0,0.0,0.0,0.7519795507947656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.812810536859418
E02000398,Haringey 002,2.2529624226252323,1.5835264968867735,1.7591165504835913,1.531073223895609,1.0,0.0,0.0,0.0,0.0,0.9346587370848052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7311533781370607
E02000400,Haringey 004,1.973780953606654,1.3170518661084731,1.342757266343375,1.2043873230656614,0.0,0.0,1.0,0.0,0.0,0.5887545245484253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.853677664177896
E02000401,Haringey 005,2.1604464882753778,1.4824361687528638,1.5087651074752129,1.275724130399211,0.0,0.0,0.0,0.0,1.0,0.6647092964183221,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7744492408597576
E02000402,Haringey 006,2.243991494693617,1.6119682799882111,1.6962891656882473,1.196201592010326,0.0,0.0,0.0,0.0,1.0,0.6733228467299882,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.745821716441464
E02000403,Haringey 007,2.2444489943916053,1.6710762476117456,1.706596947045323,1.1982332180802924,0.0,0.0,1.0,0.0,0.0,0.870874283693962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8144769228352
E02000404,Haringey 008,2.203072556668865,1.5875060953380316,1.6363880201078558,1.3249858578577864,0.0,0.0,1.0,0.0,0.0,0.7873838557567425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.785957808220723
E02000405,Haringey 009,2.0859576882731425,1.3825560691380487,1.590832011565131,1.2903908789273513,0.0,0.0,0.0,1.0,0.0,0.5914208745913325,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.931559051785434
E02000406,Haringey 010,2.1081893680324075,1.514601253139404,1.5701185809892355,1.2213769467650628,1.0,0.0,0.0,0.0,0.0,0.7865058196971622,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.835169700531403
E02000407,Haringey 011,2.39219072584964,1.715554987433055,1.8529571783449812,1.3109785714275253,1.0,0.0,0.0,0.0,0.0,0.9795289209390404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.747966685701288
E02000408,Haringey 012,2.047217480588959,1.4780777551164996,1.4437497263366064,1.2755875812762802,1.0,0.0,0.0,0.0,0.0,0.7551149057618212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.748189640822572
E02000409,Haringey 013,2.118116277037543,1.5574489708678054,1.5267801511013537,1.2794961551385244,0.0,0.0,0.0,0.0,1.0,0.7885866159332287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.79028037041424
E02000410,Haringey 014,1.8240456559775784,1.106190307481186,1.1567466809236298,1.1723845980181344,0.0,1.0,0.0,0.0,0.0,0.8713546023541531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.922855444523298
E02000411,Haringey 015,1.97741894411753,1.3610917788119552,1.5293777921639646,1.1871894471170996,1.0,0.0,0.0,0.0,0.0,0.8088449945084428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.7815784014792473
E02000412,Haringey 016,2.674156826488044,1.90514895554427,1.985916778673216,1.6182602846899217,1.0,0.0,0.0,0.0,0.0,0.9209574397213658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8884322959896105
E02000413,Haringey 017,2.0292190585587937,1.2788357725469637,1.5813305064692182,1.2874905970275068,0.0,1.0,0.0,0.0,0.0,0.6199290569431122,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.9330233217925543
E02000414,Haringey 018,2.037461377913644,1.4761799385066592,1.5425410308375735,1.1287190271420269,0.0,0.0,1.0,0.0,0.0,0.9365921591453592,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.8144082867501417
E02000415,Haringey 019,2.113300429196226,1.4432199901335865,1.5660034147157516,1.3893686067078783,0.0,0.0,1.0,0.0,0.0,0.7825879767073317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.819579871922525
E02000416,Haringey 020,2.081884671848276,1.4983080862143272,1.5925780030561751,1.0727763332913371,1.0,0.0,0.0,0.0,0.0,0.7347627713741859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8816433380499897
E02000417,Haringey 021,2.0116857583251946,1.2876660341059998,1.3507177798530887,1.2617202616540486,0.0,1.0,0.0,0.0,0.0,0.9123855864155124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.937449729655181
E02000418,Haringey 022,2.0247523791535067,1.36964420771149,1.5536422166857593,1.3308691526266674,0.0,0.0,0.0,1.0,0.0,0.7322696934082115,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.956757301395494
E02000419,Haringey 023,2.165226403770616,1.4983682003374632,1.666490529721869,1.3481994740295793,0.0,0.0,1.0,0.0,0.0,0.9391389421755404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.8604650884832
E02000420,Haringey 024,2.279287222986409,1.5430183521932277,1.7906684210214798,1.3119408128379446,1.0,0.0,0.0,0.0,0.0,1.0354900033225385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.844038386614279
E02000421,Haringey 025,2.333022162147272,1.692722528744863,1.7595219250321632,1.2607850575655315,1.0,0.0,0.0,0.0,0.0,0.8833667160380958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.777709059013115
E02000422,Haringey 026,2.155422662151247,1.471175914635935,1.7225181261108085,1.2525049593892852,0.0,0.0,1.0,0.0,0.0,0.8917067587218142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.837639651483135
E02000423,Haringey 027,2.123205652755371,1.5374132741418618,1.5791376084050954,1.2209257004231775,0.0,0.0,1.0,0.0,0.0,0.7363485633239233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.853043462087314
E02000424,Haringey 028,1.9267863498639644,1.2750844271138593,1.444336261639235,1.0960964733098364,0.0,1.0,0.0,0.0,0.0,0.8423413450300347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.92907872009358
E02000425,Haringey 029,1.9415482388111192,1.319401685735024,1.45700296601225,1.1660337218929442,0.0,0.0,1.0,0.0,0.0,0.9799005245431224,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.840080060209648
E02000426,Haringey 030,1.9389710162968312,1.1874175344069824,1.3384321980894016,1.2925741797225396,0.0,1.0,0.0,0.0,0.0,0.9383626754186764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9870035825793257
E02000427,Haringey 031,2.471701490096716,1.7813272927758852,1.9478570678145968,1.46428403001449,0.0,0.0,1.0,0.0,0.0,0.856394495025804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.865607093548408
E02000428,Haringey 032,2.118048101125526,1.4119970516309364,1.6843367935105535,1.3137763621054728,1.0,0.0,0.0,0.0,0.0,0.8737750084327238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.848159610685258
E02000429,Haringey 033,2.1123439043199257,1.37148173865573,1.538312636592207,1.387839681767712,0.0,1.0,0.0,0.0,0.0,0.9024655519714954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.955884382891597
E02000430,Haringey 034,1.9073057134296652,1.2704836158424913,1.3530185038977038,1.1576548348731794,0.0,0.0,1.0,0.0,0.0,1.0074993099118978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.923509312953431
E02000431,Haringey 035,1.9859831742852856,1.283922092972125,1.4651529916802173,1.1624921533241614,0.0,0.0,1.0,0.0,0.0,1.078105260407355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.99186819885349
E02000432,Haringey 036,2.0487482169623124,1.403760025092539,1.558661985078282,1.3204585475023072,0.0,0.0,1.0,0.0,0.0,0.929251921489238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.962565195806659
E02000433,Harrow 001,1.9254102805554805,1.3032320005201057,1.3930965255866967,0.9180856141457564,0.0,1.0,0.0,0.0,0.0,1.0459754004909383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.804497992602172
E02000434,Harrow 002,2.008862564879688,1.4154027453136433,1.4859838195993509,1.258848401148215,0.0,1.0,0.0,0.0,0.0,0.7541944759740765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.818061892662248
E02000435,Harrow 003,1.8009534254034496,1.2708036432376506,1.3337029247100816,0.9444158627535436,0.0,1.0,0.0,0.0,0.0,0.6937953705671629,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7839833585165255
E02000436,Harrow 004,1.7690238850473508,1.0381647362978503,1.2641300521090388,1.1499667423102309,0.0,0.0,0.0,1.0,0.0,0.5813305064692182,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.804918627869647
E02000437,Harrow 005,1.9406775985851437,1.3397441824204352,1.3701572188695792,1.049526964160644,0.0,1.0,0.0,0.0,0.0,0.5866461485555917,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.748623783203713
E02000438,Harrow 006,1.819973822561669,1.185966014234091,1.1293925589319385,1.0796844047010874,0.0,1.0,0.0,0.0,0.0,0.5680866698304388,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.76328093313655
E02000439,Harrow 007,2.0010307997720704,1.3895086807463308,1.471233386373596,1.2235947944190635,0.0,1.0,0.0,0.0,0.0,0.9368052378696926,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7618009370147374
E02000440,Harrow 008,1.7258783178317694,1.0588501028552817,1.1477911861920629,0.8967437666449489,0.0,0.0,0.0,1.0,0.0,0.5632617471998298,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.810197074486338
E02000441,Harrow 009,1.829051800036384,1.0997491171905576,1.2633418307472657,1.1543114847324392,0.0,1.0,0.0,0.0,0.0,0.7042484627468129,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.795879627202928
E02000442,Harrow 010,1.9594296694609632,1.3879015468870486,1.5151739510229865,1.3342627036062715,0.0,1.0,0.0,0.0,0.0,0.6053294758928097,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7991001459311113
E02000443,Harrow 011,2.039149332068053,1.3992335151588655,1.5833230570325267,1.2057443828255878,0.0,0.0,1.0,0.0,0.0,0.7063467333947732,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.739149067465808
E02000444,Harrow 012,1.7946819628411284,1.076915472551062,1.2152181707173433,1.2655610169569844,0.0,0.0,0.0,1.0,0.0,0.5447625751252929,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7887431742261977
E02000445,Harrow 013,1.8926200477402844,1.3328978877148598,1.2838858056864426,0.9507819773298184,0.0,1.0,0.0,0.0,0.0,0.7208153374912826,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.740891828989484
E02000447,Harrow 015,1.8066841807654093,1.1480507341352943,1.3303909424679772,1.1049766922777675,0.0,0.0,0.0,1.0,0.0,0.4677522838865543,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.746035634306716
E02000448,Harrow 016,1.9368142393353485,1.206258616153406,1.41417158782647,1.113212524230456,0.0,0.0,0.0,1.0,0.0,0.7613156322273192,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.836759686652696
E02000449,Harrow 017,1.7857600763813095,1.2220570942986455,1.3508839005810496,0.9632380691085696,0.0,1.0,0.0,0.0,0.0,0.5124457531112564,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7922485648008295
E02000451,Harrow 019,1.7735693520089633,1.1103726173270188,1.2365720064370629,0.9578900653279576,0.0,0.0,0.0,1.0,0.0,0.5931909897945992,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.770479869103165
E02000452,Harrow 020,2.191814043318514,1.5727558057774762,1.632871446385019,1.2464401523778776,0.0,0.0,1.0,0.0,0.0,0.8907892058219162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.728481766555166
E02000453,Harrow 021,1.861010649615416,1.2034981553473485,1.1836033266304091,0.9663082442071662,0.0,1.0,0.0,0.0,0.0,0.78144306084398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.724722143498707
E02000454,Harrow 022,1.6556195646292624,1.1029644294791612,1.1076093345249247,0.9834680590427348,0.0,0.0,0.0,1.0,0.0,0.4488509104911532,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.829510731525561
E02000455,Harrow 023,2.158191519043241,1.4264750013973064,1.6104585206065596,1.0494728835327298,0.0,0.0,1.0,0.0,0.0,1.0465678928893225,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.785602358120129
E02000456,Harrow 024,1.7665983884537384,1.1278714874538265,1.3080793127043395,0.7832908900360548,0.0,1.0,0.0,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7708686268930256
E02000457,Harrow 025,1.854178604510949,1.17533395293592,1.3318716756159226,1.0216462974197706,0.0,1.0,0.0,0.0,0.0,0.8515043708772906,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7878756908844418
E02000459,Harrow 027,1.994032967288384,1.3929181221047346,1.5111972290442923,0.920336472412637,0.0,0.0,1.0,0.0,0.0,0.712728161910891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.720357248954421
E02000460,Harrow 028,1.8911625609743603,1.3424661124420136,1.417099730738918,0.741978786468543,0.0,1.0,0.0,0.0,0.0,0.678636121106755,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.734914418484955
E02000461,Harrow 029,1.8209218345220417,1.3188182917153022,1.2303963889327647,0.956087832898746,0.0,1.0,0.0,0.0,0.0,0.8782941103377622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.763320522570565
E02000462,Harrow 030,2.037200610024285,1.4015124412324742,1.5975839707887438,1.0651409887673509,0.0,1.0,0.0,0.0,0.0,0.714892970433188,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.70959003202008
E02000463,Harrow 031,1.7724377589665312,1.2424741178701126,1.2189930220205898,0.8792765440958568,0.0,1.0,0.0,0.0,0.0,0.3881122119927258,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.758633692712364
E02000464,Havering 001,1.9780827234190452,1.4938417275764353,1.4238935819651573,1.085185303922863,0.0,1.0,0.0,0.0,0.0,0.7422928615817307,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6181591912060114
E02000465,Havering 002,1.940182377042605,1.4014042212588504,1.42294389911496,1.145753511778979,0.0,1.0,0.0,0.0,0.0,0.6200269236258151,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.624945504806769
E02000466,Havering 003,1.8434767673267356,1.2914206744444077,1.3956299261939635,1.0221494265822249,0.0,0.0,0.0,1.0,0.0,0.5730568954628058,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.667160523206744
E02000467,Havering 004,2.1119186384986923,1.5959159222816923,1.5525007954776522,1.0656921541937263,0.0,0.0,0.0,0.0,1.0,0.7679275459575124,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6148214053928505
E02000468,Havering 005,1.98358238783591,1.4177345691623924,1.3256234390361048,0.944279050755803,0.0,0.0,0.0,1.0,0.0,0.5958244051636837,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.665685630722525
E02000469,Havering 006,2.0729696103869597,1.5160592795947656,1.5196935642498597,1.1066698502972128,0.0,1.0,0.0,0.0,0.0,0.6185532112760871,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.641923357458833
E02000470,Havering 007,1.835887314447321,1.2063608490887314,1.3664870538726204,0.8685617945900637,0.0,0.0,0.0,1.0,0.0,0.6622648926798643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7076909250520647
E02000471,Havering 008,1.6740973838038546,1.1113923914274368,1.163975868981267,0.7211035625117926,0.0,0.0,0.0,1.0,0.0,0.5082096555483627,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.689942754789059
E02000472,Havering 009,1.7040066863027856,1.122398320270728,0.9699709794128404,0.8503072837187287,0.0,0.0,0.0,1.0,0.0,0.5906699732129724,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.675695945062849
E02000473,Havering 010,1.6478789575037027,1.1707577027840403,1.01228454831543,0.8249440083759239,0.0,0.0,0.0,1.0,0.0,0.6030952587595675,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.692435283122965
E02000474,Havering 011,1.9261407135884172,1.335076106561918,1.4605573722625125,0.9714287473074624,0.0,0.0,0.0,1.0,0.0,0.7433310484141045,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.667059319301957
E02000475,Havering 012,1.9552014223252812,1.2895251368444336,1.4138828774036711,0.9743869595613464,0.0,0.0,0.0,1.0,0.0,0.8271718282418943,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.718903951893527
E02000476,Havering 013,2.5598915836914014,1.9060412456247309,1.854241970292516,1.2460807998504493,0.0,0.0,1.0,0.0,0.0,0.990278344123845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.6754019404542575
E02000477,Havering 014,1.622701054076113,0.9807695507104583,1.0039993914289331,0.8450015408511216,0.0,0.0,0.0,1.0,0.0,0.572000268787384,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.694628956195604
E02000478,Havering 015,1.6386354383506427,1.0432060259216935,1.0497368930806512,0.7629204997227129,0.0,0.0,0.0,1.0,0.0,0.6221050010155749,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.739893459936472
E02000479,Havering 016,2.005041997845449,1.4290696183829406,1.4557013772095306,0.9992591538660832,0.0,1.0,0.0,0.0,0.0,0.8889024171307802,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.740432647970671
E02000480,Havering 017,2.03219363983583,1.4816741070970805,1.5173896593636151,1.11252947862648,0.0,1.0,0.0,0.0,0.0,0.7692247254356731,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.6579548559297943
E02000481,Havering 018,1.6477114400173003,1.0994472810734166,1.151068045595163,0.646276062411051,0.0,0.0,0.0,1.0,0.0,0.6194039160107495,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.708142234882972
E02000482,Havering 019,1.6812743277395716,0.9611150243336148,1.0521954936809472,0.8281111021773405,0.0,0.0,0.0,1.0,0.0,0.5596103313402793,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.770195936374747
E02000483,Havering 020,2.0218101633385137,1.42131144804278,1.4647771418238702,1.0139357779432925,0.0,0.0,0.0,1.0,0.0,0.7501225267834001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.685280927135737
E02000484,Havering 021,1.666949857614399,1.0735760454715293,1.0469782769777345,0.8333253980639754,0.0,0.0,0.0,1.0,0.0,0.5615026734857805,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.696793941316299
E02000485,Havering 022,1.8283271407366983,1.156532349444057,1.24626377782499,0.9488474775526188,0.0,0.0,0.0,1.0,0.0,0.5959858436157692,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.718059270196767
E02000486,Havering 023,1.7814503019214338,1.190972183143287,1.3820405981686206,0.7620933844207908,0.0,0.0,0.0,1.0,0.0,0.5967259907568827,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.715195877033041
E02000487,Havering 024,1.5919693889947115,0.9095986464781544,1.0624600648153608,0.7443019245717012,0.0,0.0,0.0,1.0,0.0,0.589399964585958,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.7800429066037657
E02000488,Havering 025,1.495019701104758,0.855171148887396,1.0069030620836326,0.619927977549693,0.0,0.0,0.0,1.0,0.0,0.5271739243127943,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.721914246873652
E02000489,Havering 026,1.954542126203125,1.363976421565671,1.5016894462103991,0.9720136900412673,0.0,0.0,0.0,1.0,0.0,0.65155514253896,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.64868197148999
E02000490,Havering 027,1.7525033805479815,1.26529246548788,1.1366258563603366,0.9519468268843908,0.0,0.0,0.0,1.0,0.0,0.5682472573269636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.646190660819876
E02000491,Havering 028,2.0722605062011783,1.5252644292676605,1.44146169174828,1.3554059444550035,0.0,1.0,0.0,0.0,0.0,0.7926556871369737,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.651872008803018
E02000492,Havering 029,1.828346825366569,1.0959530655436005,1.2804774921361444,0.6385869842077939,0.0,0.0,0.0,1.0,0.0,0.6832573791272548,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.6663172616276336
E02000493,Havering 030,1.9760144551809065,1.4503870014724176,1.4503870014724176,1.266622560295778,0.0,1.0,0.0,0.0,0.0,0.7667581784375559,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.645370329132639
E02000494,Hillingdon 001,1.7344380346734067,1.1718427718188007,1.1718427718188007,0.8996294548824371,0.0,0.0,0.0,1.0,0.0,0.7307167804538792,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.8154605924507257
E02000495,Hillingdon 002,1.9527024157149884,1.3342165801707828,1.3436787078685597,1.075344864081771,0.0,1.0,0.0,0.0,0.0,0.8401321529074334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.7862227275616354
E02000496,Hillingdon 003,1.939274186667608,1.4022264851930593,1.4883683147847209,0.8796893573635376,0.0,0.0,0.0,1.0,0.0,0.5681091793662483,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.727988475706928
E02000497,Hillingdon 004,1.9017381499547716,1.221299357409121,1.432575393785993,1.1705269445779003,0.0,0.0,0.0,1.0,0.0,0.602172809741872,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.781888637322332
E02000498,Hillingdon 005,1.8286127064435864,1.2193741304885009,1.347403944073943,0.7085360034242767,0.0,0.0,0.0,1.0,0.0,0.5710081395079561,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.8071768734059614
E02000499,Hillingdon 006,1.67644492725984,1.0261491100208682,1.1282603167147325,0.8810742471742233,0.0,0.0,0.0,1.0,0.0,0.6531513498456738,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.833382635506743
E02000500,Hillingdon 007,1.9856728770899876,1.2455788510635777,1.5160120791357892,1.19118906913971,0.0,0.0,0.0,1.0,0.0,0.6917914197088955,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.81564037793677
E02000501,Hillingdon 008,1.7060119443663349,1.1739251972991736,1.1599144828563588,0.6444846271229592,0.0,0.0,0.0,1.0,0.0,0.5721970890232347,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.8076055090386607
E02000502,Hillingdon 009,1.7512031306798044,1.1324205159403269,1.2257264046795582,0.7752786356265491,0.0,0.0,0.0,1.0,0.0,0.6287556072135766,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.777797861548502
E02000503,Hillingdon 010,1.849384004628272,1.2981610293902592,1.266752565138635,0.8904474113444423,0.0,0.0,0.0,1.0,0.0,0.4345154556947179,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7998804421087184
E02000504,Hillingdon 011,1.724912305019195,1.0498163470375428,1.0791057231395302,0.9311008937481444,0.0,0.0,0.0,1.0,0.0,0.6130375587853828,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.808429275525524
E02000506,Hillingdon 013,1.9231546983821888,1.2475973485620226,1.3702198424431418,1.1320277141586177,0.0,0.0,0.0,1.0,0.0,0.8098084194246982,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.775782585376934
E02000507,Hillingdon 014,1.735679923625522,1.196934775212629,1.2653220122065496,0.8392314381388719,0.0,0.0,0.0,1.0,0.0,0.5835244212615481,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7486308214173114
E02000508,Hillingdon 015,2.209785266251353,1.5456293203825044,1.727910154255883,1.1004206022815386,0.0,1.0,0.0,0.0,0.0,0.8635946966955295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.738042904434381
E02000509,Hillingdon 016,2.2723387326798603,1.6292837011003514,1.656583130688908,1.1434648969398429,0.0,0.0,1.0,0.0,0.0,1.0287834365642738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.7456478536454583
E02000510,Hillingdon 017,2.203569227304977,1.703066703073871,1.5335629189042748,1.1986217014382503,0.0,1.0,0.0,0.0,0.0,0.6648850285697046,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.765922213014544
E02000511,Hillingdon 018,1.9157979525773243,1.30460589170889,1.3596017532380316,1.1359018445556994,0.0,0.0,0.0,1.0,0.0,0.481744184636043,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.723786922080437
E02000512,Hillingdon 019,1.848510235949654,1.3692858561422272,1.32493157999099,0.9921988983474154,0.0,1.0,0.0,0.0,0.0,0.668892507972282,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.712061911779229
E02000513,Hillingdon 020,2.09172381179595,1.5311546254026371,1.5055608792450492,1.1776810104033593,0.0,1.0,0.0,0.0,0.0,0.5887824651333676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.728937059715403
E02000514,Hillingdon 021,2.004533088077429,1.4512265711930803,1.4117180299094068,0.9993424760562284,0.0,1.0,0.0,0.0,0.0,0.5777385491863973,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7402227850268974
E02000515,Hillingdon 022,2.141738488779892,1.5327372970788182,1.659121274561299,1.130166764269951,0.0,0.0,1.0,0.0,0.0,0.8765614185341083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.720973609747008
